Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Elements,,,,2024-01-22 19:59:11,2024-01-22 19:59:17,5.990s,FAILED
,,,,,,,
Test Cases/Elements/CheckBox,,,,2024-01-22 19:59:14,2024-01-22 19:59:15,0.183s,FAILED
"openBrowser("""")",,,,2024-01-22 19:59:14,2024-01-22 19:59:15,0.155s,FAILED
,,,,,,,
Test Cases/Elements/Radio Button,,,,2024-01-22 19:59:15,2024-01-22 19:59:16,0.169s,FAILED
"openBrowser("""")",,,,2024-01-22 19:59:15,2024-01-22 19:59:16,0.162s,FAILED
,,,,,,,
Test Cases/Elements/TextBox,,,,2024-01-22 19:59:16,2024-01-22 19:59:16,0.166s,FAILED
"openBrowser("""")",,,,2024-01-22 19:59:16,2024-01-22 19:59:16,0.152s,FAILED
,,,,,,,
Test Cases/Elements/WebTable,,,,2024-01-22 19:59:17,2024-01-22 19:59:17,0.185s,FAILED
"openBrowser("""")",,,,2024-01-22 19:59:17,2024-01-22 19:59:17,0.159s,FAILED
